comments,Anomoly_indicator,agoitemid1_ags_authoritative_feature_layers_only,agoitemid2_ags_deprecated_feature_layer_items_only,agoitemid3_ags_deprecated_map_image_layer_items_only,agoitem_serviceurl1_ags_toberetired_arcserver,agoitem_serviceurl2_ags_toberetired_arcgis,name1_agoitem_ags,feat_class,agoitem_serviceurl3_ags_new_minimap,agoitemid4_hosted_authoritative_feature_layers_only,name4_agoitem_hosted_authoritative_feature_layer,agoitem_serviceurl4_hosted_authoritative_feature_layer,
,n/a,dcf8217c0ba94fed9f5a57cac326163f,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/750,n/a,Wildlife Habitat Features - WSI Incidentals,WHSE_WILDLIFE_INVENTORY.SPI_WHF_INCIDENT_OBS_NS_SV,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_inventory/MapServer/6,n/a,n/a,n/a,
,n/a,69ef6cd10ab14952856f98bdaf5d4475,n/a,27549715e65f43029efede4a5fa17c5c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/640,n/a,Wildlife Species Inventory Incidental Observations - Non-secured,WHSE_WILDLIFE_INVENTORY.SPI_INCIDENT_OBS_NONSENS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_inventory/MapServer/7,n/a,n/a,n/a,
,n/a,aa9c54be4b5a4db5beaf9cdc3bbf6fe8,n/a,8e51aa2db86241b1931a7356742dc85a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/659,n/a,Grizzly Bear Population Units,WHSE_WILDLIFE_INVENTORY.GCPB_GRIZZLY_BEAR_POP_UNITS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_inventory/MapServer/8,n/a,n/a,n/a,
,n/a,20a749ae515a4fc3b8a297f2bf4050e9,n/a,a81ceac856ca4df99b3ee0ec9d114d67,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/286,n/a,Snowmobile Management Areas - Access Management Areas (AMA),WHSE_WILDLIFE_INVENTORY.AMA_SNOWMOBILE_MGMT_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_inventory/MapServer/9,n/a,n/a,n/a,
,n/a,4305ac7b027d427ea9f3eb016386565a,n/a,4c91d2ee80b4436b92ce5d5397aba433,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/592,n/a,Bald Eagles - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_BALD_EAGLES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/0,n/a,n/a,n/a,
,n/a,45a4413a75fb4ae1acf1d8095cf31ac3,n/a,b7d9036544064f13a8acbd42a21edccc,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/450,n/a,Commercial Gooseneck Barnacle Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_GSNKBARNACLES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/1,n/a,n/a,n/a,
,n/a,75e67cf4bc274110a3f6cd8d6dcbb16e,n/a,55c666026d6745358b0a9252dff6d628,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/154,n/a,Eelgrasses - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_EELGRASSES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/10,n/a,n/a,n/a,
,n/a,e3d893c91b76436d95d4751641a60952,n/a,b640120e3d0b4c68902b46c56ee53b3e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/678,n/a,Commercial Octopus Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_OCTOPI,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/11,n/a,n/a,n/a,
,n/a,730cf4c33bcd4598992dacf81fd0681c,n/a,5183c0231f33449381873fbb4f094d7e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/284,n/a,Recreational Crab Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_RECREATIONAL_CRABS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/12,n/a,n/a,n/a,
,n/a,d0542e4478fc414798e65794acec6186,n/a,f0baa6694622498b8926884c231ad936,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/236,n/a,Distribution of Harbour Porpoises - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_HARBOUR_PORPOISES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/13,n/a,n/a,n/a,
,n/a,bc89aafa4be847738d284940f876b057,n/a,5cd81d4300204845a7fb6fe6b2807414,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/100,n/a,Fisheries Sensitive Watersheds - Proposed,WHSE_WILDLIFE_MANAGEMENT.WCP_FISH_SENS_WS_PROPOSED_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/14,n/a,n/a,n/a,
,n/a,6446daf90d18474fb941d5631ab670db,n/a,d0cfb35055884fbc8f3f6773138db042,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/11,n/a,Ungulate Winter Range - Proposed,WHSE_WILDLIFE_MANAGEMENT.WCP_UNG_WNTR_RNG_PROPOSED_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/15,n/a,n/a,n/a,
,n/a,b7f8b9555445442c9069991839989e00,n/a,612ec6ee758a433dbc66807b72c5daf7,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/600,n/a,Commercial Herring Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_HERRING,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/16,n/a,n/a,n/a,
,n/a,e542af086e3f43e49bc6ae75a7f524a9,n/a,a11be25a90064df89f276d74cb4cd586,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/374,n/a,Distribution of Northern Fur Seals - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_NORTHERN_FUR_SEALS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/17,n/a,n/a,n/a,
,n/a,6c48407a091c4b83b424aba9fd1dbe1c,n/a,857b91be5c5247748066ff4f052d3e91,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/642,n/a,Commercial Prawn Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_PRAWNS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/18,n/a,n/a,n/a,
,n/a,a2cbc0b1553d49489fe80e431a34335f,n/a,e3d66da8f8764cb6bf3c6ad5f8463e98,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/375,n/a,Geese - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_GEESE,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/19,n/a,n/a,n/a,
,n/a,ba39f6c08d094a1bb4b1b8cb911683d8,n/a,a78cba929d444577801039bd19d06616,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/48,n/a,Commercial Squid Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_SQUIDS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/2,n/a,n/a,n/a,
,n/a,8c27650af85a4199bec197a64e78f7f9,n/a,4b925315840c43b19559b4fda36dde1c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/334,n/a,Commercial Salmon Trawl Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_SALMON_TRAWLS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/20,n/a,n/a,n/a,
,n/a,bc5705e41843468b9ddedf399b049a2b,n/a,c330542c00994da383fd2be237af4a33,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/713,n/a,Commercial Crab Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_CRABS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/21,n/a,n/a,n/a,
,n/a,727da755609b4deeb66413b169d59345,n/a,272ff2890892452895a699755d71b575,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/520,n/a,Distribution of California Sealions - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_CALIFORNIA_SEALIONS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/22,n/a,n/a,n/a,
,n/a,25a5acf3e59c455aae49c5fa530015c4,n/a,4903b75542c943e091b81ad6d19acd6e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/338,n/a,Distribution of Pacific White Sided Dolphins - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_PAC_WHITE_SIDED_DOLPHINS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/23,n/a,n/a,n/a,
,n/a,8986d0b0b61a4cc6a2f4c2f272f94fb6,n/a,dfda1b3bd7d541aab3c86fdd78c7972d,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/109,n/a,"Fulmars, Shearwaters and Petrels - Coastal Resource Information Management System (CRIMS)",WHSE_WILDLIFE_MANAGEMENT.CRIMS_FULMAR_SHRWATER_PETRELS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/24,n/a,n/a,n/a,
,n/a,d2e115b441054d28877afaf0327efba2,n/a,398270f70c494667b7920d5044901c8d,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/205,n/a,Wildlife Management Units,WHSE_WILDLIFE_MANAGEMENT.WAA_WILDLIFE_MGMT_UNITS_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/25,n/a,n/a,n/a,
,n/a,ce656f4f8d664212919fca2890435039,n/a,f58c644884b849ceae2e274a4ef39ebd,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/156,n/a,Distribution of Killer Whales - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_KILLER_WHALES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/26,n/a,n/a,n/a,
,n/a,8a805278ae7b49788bc85c8d4c9ac5d5,n/a,495b533f0aaa4324b08c1be4a729a5ae,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/207,n/a,California and Steller Sealion Haulout Points - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_SEALION_HAULOUTS_POINT,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/27,n/a,n/a,n/a,
,n/a,bbcb73c9ecd14f8d9eed6cbe88de2ad6,n/a,8c393a419e8a464095af25c719aa7454,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/649,n/a,Commercial Anchovy Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_ANCHOVIES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/28,n/a,n/a,n/a,
,n/a,74e3be31d4ac40d4b3e0cf108a291585,n/a,5777c56d1e1d4b49bc17529cb14b3cc7,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/647,n/a,Waterfowl Unspecified - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_WATERFOWL_UNSPCFD,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/29,n/a,n/a,n/a,
,n/a,3ca68b87fb9646b3b1bdf4c9b52a7c53,n/a,n/a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/759,n/a,BC Wild Mountain Sheep Registry - Distribution,WHSE_WILDLIFE_MANAGEMENT.WLD_WILD_MTN_SHEEP_DISTRIB_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/3,n/a,n/a,n/a,
,n/a,90db6523614149108d731a161cba166c,n/a,e91b795764294650b9cd1391a11343b4,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/445,n/a,Distribution of Sea Otters - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_SEAOTTERS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/30,n/a,n/a,n/a,
,n/a,fd6d7f82b0ad4301b7b7ea0005d44f83,n/a,9320f4b7ad3c4f94b6c4b2ea532bcbbb,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/559,n/a,Distribution of Dall's Porpoises - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_DALLS_PORPOISES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/31,n/a,n/a,n/a,
,n/a,db9249be216e4424a536478487f608ea,n/a,d82809df26c74ba5919fcc31228a7448,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/248,n/a,Commercial Salmon Net Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_SALMON_NETS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/32,n/a,n/a,n/a,
,n/a,41f4ac15fc664cdcae90760d71100ba2,n/a,0c157f218d19482ba0ff31d30eefd1f1,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/515,n/a,Game Management Zones,WHSE_WILDLIFE_MANAGEMENT.WAA_GAME_MANAGEMENT_ZONES_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/33,n/a,n/a,n/a,
,n/a,853e795ca1df43118841f8dc8c6380bd,n/a,bd5040d6fdc243ad90931a26d79e8386,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/714,n/a,Clam Beds - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_CLAM_BEDS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/34,n/a,n/a,n/a,
,n/a,58bb31ced44f4eac8bdf78c518da1ffb,n/a,8865949711c74e099b5fa62c31fc1513,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/669,n/a,Black Oystercatchers - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_BLACK_OYSTERCATCHERS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/35,n/a,n/a,n/a,
,n/a,cf40fb55e5734da596524a0cf1c6a81a,n/a,92c77f4dfd4548638c3c38e9aee5c5e6,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/613,n/a,Gulls - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_GULLS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/36,n/a,n/a,n/a,
,n/a,82985a5a5ff743d1a4da74e271953736,n/a,262704f502d24bfebac9e0d434f136ec,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/555,n/a,California and Steller Sealion Haulout Areas - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_SEALION_HAULOUTS_POLY,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/37,n/a,n/a,n/a,
,n/a,db78be06e241461188ff8ab1d1327b14,n/a,ec022cff7f954b498d10dd8b63f2f7dc,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/385,n/a,Wildlife Habitat Areas - Proposed,WHSE_WILDLIFE_MANAGEMENT.WCP_WHA_PROPOSED_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/38,n/a,n/a,n/a,
,n/a,882681ae1ea14644b4aaa9f5cabc140f,n/a,7b8cafe5e77f413ababd1cf46c66d91c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/256,n/a,Traplines of British Columbia,WHSE_WILDLIFE_MANAGEMENT.WAA_TRAPLINE_AREAS_SP,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/39,n/a,n/a,n/a,
,n/a,60343fc1244a48e2873956c0d4b047ce,n/a,be473a13b68d451f8d64bc6508b23f32,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/371,n/a,Dabbling Ducks - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_DABBLING_DUCKS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/4,n/a,n/a,n/a,
,n/a,f2af13df68c64c03b79e30ff8ffe7b7c,n/a,a133c7fe422643b38635642f16773afc,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/492,n/a,Kelp Beds - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_KELP_BEDS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/40,n/a,n/a,n/a,
,n/a,bcc80dfc1a3b41a7938d12e02e319fef,n/a,6bf69633c50b429a8e699fb4c11210a9,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/412,n/a,Herring Spawn - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_HERRING_SPAWN,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/41,n/a,n/a,n/a,
,n/a,fa4ba6e72b474509acefa2cf20e7e5dd,n/a,f9c3e122593143179ee9aad08acdd214,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/172,n/a,Fisheries Sensitive Watersheds,WHSE_WILDLIFE_MANAGEMENT.WCP_FISH_SENSITIVE_WS_POLY,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/42,n/a,n/a,n/a,
,n/a,c6e526b3df7b4b9f9d040a706bb36c12,n/a,28047d77f53845479582afee24c10f27,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/436,n/a,Recreational Groundfish Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_RECREATIONAL_GRNDFISH,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/43,n/a,n/a,n/a,
,n/a,ddf36d9d3c184369bf2712cfceb65c61,n/a,4167e1ace85f42878b4331ab836bcbb9,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/305,n/a,Great Blue Herons - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_BLUE_HERONS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/44,n/a,n/a,n/a,
,n/a,141324c835724f7e80dc72ccb06d6b51,n/a,c12f5da8faed428c96bd64c005cd5cbe,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/391,n/a,Cormorants - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_CORMORANTS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/45,n/a,n/a,n/a,
,n/a,f2f3affef1674c6bbe3d4f41d9d44159,n/a,f0477308d4f54814a2fca1c0953b75e6,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/712,n/a,Commercial Geoduck Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_GEODUCKS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/46,n/a,n/a,n/a,
,n/a,bc93e2e7b95e42c8a973e19554385406,n/a,6addb7c0902f4288a26e2e5971abfd6f,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/162,n/a,Commercial Herring Roe Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_HERRING_ROE,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/47,n/a,n/a,n/a,
,n/a,7a24f1e24a2e4d7d840d0b97c19b3dc6,n/a,d12ea93b128144678ebfa94a0ec13922,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/619,n/a,Commercial Scallop Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_SCALLOPS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/48,n/a,n/a,n/a,
,n/a,5cde3c57d5224b1c99e04c1648c0244b,n/a,638ae0fb6157415085c2a257ce06e92a,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/663,n/a,Guide Outfitter Areas,WHSE_WILDLIFE_MANAGEMENT.WAA_GUIDE_OUTFITTER_AREA_SVW,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/49,n/a,n/a,n/a,
,n/a,3fb0b787f8b94887a84fe58b5d2436b7,n/a,dc3edf64d0be4caa982596b113ed2970,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/50,n/a,Pelagic Marine Ecounits - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_PELAGIC_MARINE_ECOUNITS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/5,n/a,n/a,n/a,
,n/a,c4d14668242c4886aa4d5dd410ec1875,n/a,21b18cd5e67249cdbdcf12caa35ad52e,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/581,n/a,Commercial Red and Green Urchin Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_URCHINS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/50,n/a,n/a,n/a,
,n/a,717c550504a04f8daef88ad63f53b1cd,n/a,f93ffc7bcf1d4157a524790022b7c031,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/81,n/a,Distribution of Gray Whales - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_GRAY_WHALES,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/51,n/a,n/a,n/a,
,n/a,841dec784e06408b8b3bc8933edff1bb,n/a,9485586c2a474a91bbf62e9d419b74f9,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/535,n/a,Recreational Prawn Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_RECREATIONAL_PRAWNS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/52,n/a,n/a,n/a,
,n/a,cd18e57ab78f4fa4a4310d1d170bd0b9,n/a,33b466c25c4345fd9d92a22321521b8d,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/660,n/a,Sealion Rafting Areas - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_SEALION_RAFTING_AREAS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/53,n/a,n/a,n/a,
,n/a,237330a9b2e74cc68a03b7736c5f3a1a,n/a,fdccbc191d1e4d039eaede2e11ea515c,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/183,n/a,Diving Ducks - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_DIVING_DUCKS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/54,n/a,n/a,n/a,
,n/a,b96c0efe3ea84236ad9e41c19bdae006,n/a,cd4cf113ec714afcb460c4e3e93e8db0,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/401,n/a,Wildlife Habitat Areas - Approved,WHSE_WILDLIFE_MANAGEMENT.WCP_WILDLIFE_HABITAT_AREA_POLY,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/55,n/a,n/a,n/a,
,n/a,c3b0b7afebae452e9398ad0d330b33ba,n/a,87f19080dd55432d85ce545ab9882d8f,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/716,n/a,Harbour Seal Haulouts - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_HARBOUR_SEAL_HAULOUTS,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/56,n/a,n/a,n/a,
,n/a,cc0880df5a2347e5a4d58e1ccc9adb4f,n/a,4efce27337974c9bbe1ccf4cfcd8d9d6,https://maps.gov.bc.ca/arcserver/rest/services/mpcm/bcgwpub/MapServer/407,n/a,Commercial Groundfish Fishery - Coastal Resource Information Management System (CRIMS),WHSE_WILDLIFE_MANAGEMENT.CRIMS_COMMERCIAL_GROUNDFISH,https://maps.gov.bc.ca/arcserver/rest/services/whse/bcgw_pub_whse_wildlife_management/MapServer/57,n/a,n/a,n/a,
